0.0492186	0.0137286	0.0242442	0.02366	0.0417701	0.0195706	0.0360742	0.0254126	0.0408938	0.0243902	0.0109537	0.0398715	0.0455674	0.0327151	0.0639696	0.0184022	0.0486344	0.0492186	0.0543304	0.0357821	0.029648	0.0255586	0.0316927	0.0115379	0.00584197	0.0338835	0.0208851	0.00847086	0.00569593	0.0584197	0.0368044	0.0331532
0.04718	0.0126537	0.0209689	0.0291034	0.0336226	0.0231381	0.0450108	0.0281996	0.0415763	0.032538	0.0130152	0.0397686	0.041757	0.0361533	0.0553145	0.0151844	0.0502531	0.0368764	0.0632683	0.0263919	0.0272957	0.033261	0.0272957	0.00903832	0.00686913	0.0361533	0.0171728	0.00741142	0.00741142	0.0553145	0.0422993	0.0385033
0.046295	0.0141805	0.0240512	0.0240512	0.0418462	0.0176561	0.0379536	0.0271097	0.0385097	0.0253024	0.0101488	0.040734	0.0451828	0.0325316	0.0682608	0.0169609	0.0490755	0.0469901	0.0529682	0.0364243	0.0283609	0.0272487	0.0303072	0.00987071	0.00514389	0.0340609	0.0223829	0.00931461	0.00625608	0.0585291	0.0368414	0.0354511
0.0554251	0.0136214	0.0223892	0.0255206	0.0396117	0.0197276	0.033349	0.0295914	0.0358541	0.0325661	0.0118992	0.0396117	0.0421168	0.0328793	0.0673243	0.0192579	0.057617	0.0436825	0.0496321	0.0400814	0.0248943	0.0328793	0.0303742	0.00751527	0.00501018	0.0300611	0.0205104	0.00908095	0.00688899	0.0479098	0.031157	0.0419602
0.0562999	0.0130965	0.0221286	0.0243866	0.0398916	0.0204727	0.0364293	0.0283005	0.0383863	0.0320638	0.0120428	0.0364293	0.0438055	0.0320638	0.0681921	0.0195695	0.0570525	0.0435044	0.0537408	0.0376336	0.0252898	0.0302574	0.030709	0.00888153	0.00511817	0.0298058	0.0192684	0.00752672	0.00722565	0.050429	0.0313112	0.0386873
0.0456188	0.0125565	0.0229449	0.0247516	0.0384824	0.0225836	0.0429991	0.0300813	0.0413731	0.0280939	0.0131888	0.0374887	0.0410117	0.032701	0.0596206	0.0176152	0.0548329	0.037579	0.0533875	0.0325203	0.0285456	0.0290876	0.028636	0.0118338	0.0071364	0.037308	0.0196929	0.00858175	0.00794941	0.0551942	0.0363144	0.0402891
0.0513771	0.0185381	0.0240996	0.0315148	0.0399894	0.0222458	0.032839	0.0256886	0.0286017	0.032839	0.0203919	0.0370763	0.0423729	0.0272775	0.0553496	0.0227754	0.0521716	0.043697	0.0423729	0.0463453	0.0235699	0.0357521	0.03125	0.00900424	0.0095339	0.0309852	0.0225106	0.0132415	0.014036	0.0405191	0.03125	0.0407839
0.0486229	0.0134308	0.0200612	0.0307718	0.0353621	0.0217613	0.0448827	0.0290717	0.0413125	0.0300918	0.0119007	0.0411425	0.0450527	0.0341721	0.0555933	0.0147909	0.0469228	0.0402924	0.0629038	0.0280517	0.0256715	0.0314519	0.0273716	0.0100306	0.00646039	0.0389323	0.016831	0.0066304	0.00527032	0.0555933	0.0406324	0.0389323
0.0510629	0.0136738	0.0223267	0.0241427	0.0382438	0.0210448	0.039312	0.0296977	0.0418759	0.0300182	0.014742	0.0362141	0.0414486	0.0322615	0.0633479	0.0195492	0.055336	0.0409144	0.0521312	0.0364277	0.0262792	0.0293772	0.0300182	0.00940071	0.00715735	0.030125	0.0205106	0.0100417	0.00865292	0.0503151	0.0345049	0.0398462
0.0499605	0.0137332	0.0226519	0.0265983	0.0380426	0.0196527	0.0401736	0.0252565	0.0391476	0.0299132	0.0105762	0.0411997	0.0469613	0.0329913	0.0635359	0.0148382	0.047277	0.0471981	0.0543015	0.0355959	0.0295185	0.0285714	0.030071	0.00986582	0.00536701	0.0344909	0.0181531	0.00836622	0.00662983	0.05588	0.0360695	0.0374112
0.0532119	0.0143816	0.022691	0.0276446	0.0396293	0.0201342	0.0357942	0.0302013	0.0353148	0.0333973	0.0135826	0.0381911	0.041387	0.0317993	0.0637584	0.0196548	0.0565676	0.0407478	0.0479386	0.0393097	0.0250879	0.0340364	0.0306807	0.00814957	0.00575264	0.0314797	0.021892	0.00942793	0.00735059	0.0465005	0.0314797	0.0428252
0.0459004	0.0126931	0.022822	0.0286557	0.0357715	0.0221809	0.0406436	0.0253862	0.0416052	0.0303225	0.0146804	0.0407077	0.0441054	0.0357074	0.0595551	0.0152574	0.0466056	0.0429515	0.0567344	0.0308353	0.0286557	0.0292967	0.0280787	0.00871851	0.00570549	0.0370537	0.018655	0.009616	0.00897493	0.0569267	0.0387845	0.0364126
0.0481557	0.0136124	0.0229801	0.0310304	0.0333724	0.0228337	0.0462529	0.0289813	0.0403981	0.0322014	0.0124415	0.0383489	0.0401054	0.0339578	0.0578162	0.0153689	0.049034	0.0389344	0.0601581	0.0266393	0.0278103	0.0324941	0.0278103	0.0102459	0.00600117	0.0367389	0.0175644	0.00658665	0.00629391	0.0532787	0.0418618	0.0406909
0.0527157	0.0119194	0.0227329	0.0264193	0.0396903	0.0216269	0.0360039	0.0288769	0.0364955	0.029737	0.0131482	0.0377243	0.0417793	0.0303514	0.0661096	0.0208897	0.0568936	0.0414107	0.048292	0.0394446	0.0262964	0.0317031	0.0309658	0.00884738	0.00528385	0.0304743	0.0229786	0.0105677	0.0093389	0.0478004	0.0317031	0.0417793
0.0598075	0.0137489	0.0229148	0.0249771	0.0387259	0.0187901	0.034143	0.0277269	0.034143	0.0348304	0.00985335	0.04033	0.0453712	0.0320807	0.0662236	0.0187901	0.0570577	0.0430797	0.0501833	0.0387259	0.0277269	0.034143	0.0332264	0.00618698	0.00412466	0.0284143	0.0213107	0.00733272	0.00572869	0.0467461	0.0318515	0.0417049
0.0447025	0.0124904	0.0222417	0.0280486	0.036266	0.023666	0.0457982	0.0288156	0.0430591	0.0293634	0.0142435	0.0359373	0.0390051	0.0358278	0.0587269	0.0163252	0.0510573	0.0371425	0.0592747	0.0281582	0.0293634	0.0298017	0.0293634	0.00953216	0.0065739	0.0371425	0.0184069	0.00832694	0.00854607	0.0543443	0.0403199	0.0381286
0.0457156	0.0112566	0.0206754	0.0254997	0.0464048	0.0179187	0.0349184	0.0245807	0.0422697	0.0229727	0.00758098	0.0436481	0.0457156	0.0323915	0.0709855	0.0142431	0.0475534	0.0509993	0.0565127	0.034459	0.0300942	0.0277969	0.0312428	0.00804043	0.0034459	0.0379049	0.0195268	0.00551344	0.00413508	0.0640937	0.0418102	0.0300942
0.0481631	0.0128435	0.0230735	0.0264337	0.0367384	0.0192652	0.0384558	0.0271804	0.0418907	0.0285245	0.0142622	0.0415173	0.0456243	0.0346476	0.0608572	0.0167264	0.0467443	0.0456989	0.0557796	0.0336022	0.0276284	0.0285245	0.0285245	0.010006	0.00560036	0.0344982	0.0190412	0.00866189	0.00672043	0.0561529	0.0396505	0.0369624
0.048762	0.0131379	0.0212228	0.0275392	0.0333502	0.0217281	0.0452249	0.0323396	0.0409298	0.0310763	0.0141486	0.0396665	0.0442142	0.0346134	0.0550783	0.0164224	0.0477514	0.0391612	0.0629106	0.0262759	0.0265285	0.0308236	0.0267812	0.00960081	0.00808489	0.0368873	0.0149065	0.00707428	0.00656897	0.0560889	0.0426983	0.0384032
0.0468154	0.00984529	0.0227044	0.0223026	0.0417922	0.0204943	0.0415913	0.0303396	0.0442033	0.0241109	0.00803697	0.034559	0.0417922	0.0299377	0.0703235	0.0170786	0.0626884	0.0385775	0.0544505	0.0351617	0.0299377	0.0295359	0.0303396	0.0104481	0.00381756	0.0357645	0.0174804	0.00542495	0.00562588	0.06088	0.0347599	0.0391802
0.0473508	0.0112667	0.0213155	0.0264921	0.0389769	0.0184227	0.0369976	0.0231425	0.0411084	0.0269488	0.0135505	0.0447625	0.0479598	0.0319732	0.0671437	0.0127893	0.0491778	0.0471985	0.0538977	0.034257	0.0290804	0.0272533	0.0280146	0.0068514	0.00380633	0.0389769	0.0181181	0.00761267	0.00532887	0.0627284	0.0429354	0.0345615
0.0489062	0.0133791	0.0236847	0.0253119	0.042307	0.0192551	0.0380582	0.0262159	0.0414934	0.0267583	0.0122039	0.0403182	0.0466462	0.031459	0.0622853	0.0149159	0.0475502	0.0471886	0.0535165	0.0348038	0.0292895	0.0266679	0.0288375	0.00759356	0.00506238	0.035527	0.0222383	0.00931116	0.00759356	0.0576749	0.0379678	0.035979
0.0487537	0.0150293	0.0201613	0.0298754	0.0355572	0.0218109	0.0452713	0.0284091	0.0390396	0.0307918	0.0115469	0.0419721	0.0430718	0.0340909	0.0628666	0.0157625	0.0460044	0.0410557	0.0577346	0.0282258	0.0269428	0.0313416	0.0311584	0.00953079	0.00641496	0.0377566	0.017412	0.00494868	0.00531525	0.0531525	0.0394062	0.0395894
0.0463973	0.013827	0.0224305	0.0294976	0.0327239	0.0238132	0.0474727	0.0275004	0.0388693	0.032263	0.0136734	0.0387156	0.0416347	0.0328776	0.0573053	0.0150561	0.0493163	0.0396374	0.0594561	0.0267322	0.0282686	0.0305731	0.0268859	0.0102934	0.0078353	0.0359502	0.0172069	0.00860347	0.00706714	0.0574589	0.0417883	0.0388693
0.06623	0.014556	0.0236536	0.0251092	0.0360262	0.0203785	0.036754	0.0280204	0.0316594	0.0393013	0.00727802	0.0378457	0.0436681	0.0393013	0.06623	0.0178311	0.0549491	0.0418486	0.0578603	0.0338428	0.029476	0.0352984	0.0352984	0.00618632	0.00291121	0.0247453	0.0207424	0.00400291	0.00400291	0.0407569	0.0291121	0.0451237
0.0501889	0.0124123	0.0230977	0.0275229	0.0360496	0.0199676	0.0415542	0.0251484	0.0391797	0.0298975	0.0107933	0.0416622	0.0475985	0.0315165	0.064544	0.0138154	0.0478144	0.0445764	0.058068	0.0301133	0.0295737	0.0284943	0.0286023	0.00841878	0.00410146	0.0385321	0.0167296	0.00701565	0.00701565	0.059687	0.0411225	0.0351862
0.04947	0.0145549	0.0263335	0.0264176	0.0385327	0.0212014	0.0381121	0.0292781	0.0389534	0.0306243	0.0136295	0.0360929	0.0413091	0.0289416	0.05965	0.0223793	0.0521622	0.0418139	0.0481238	0.0383645	0.0275114	0.0321387	0.0319704	0.0121151	0.00614168	0.0322228	0.0212014	0.0111055	0.01018	0.0474508	0.0339896	0.0380279
0.0507285	0.0102536	0.0188883	0.0264436	0.0361576	0.0232056	0.0437129	0.0302213	0.0437129	0.0248246	0.0167296	0.0383162	0.0453319	0.0296816	0.0620615	0.0151106	0.0561252	0.0410146	0.0555855	0.0302213	0.0269833	0.0253643	0.0286023	0.00809498	0.00485699	0.0388559	0.014571	0.00647598	0.00755532	0.0609822	0.0388559	0.0404749
0.0455197	0.011589	0.023417	0.0252091	0.0366786	0.0235364	0.0458781	0.0290323	0.0409797	0.0268817	0.0107527	0.0366786	0.039307	0.0338112	0.0633214	0.0176822	0.0571087	0.0381123	0.0572282	0.0322581	0.0284349	0.0303465	0.0290323	0.00943847	0.00525687	0.0340502	0.0194743	0.00752688	0.00585424	0.0567503	0.0364397	0.0424134
0.0466161	0.0125132	0.0221184	0.027582	0.0372753	0.0229996	0.0437081	0.0271413	0.0434438	0.0303137	0.012337	0.0417695	0.0433557	0.0315474	0.0619492	0.0155975	0.0474974	0.0419457	0.0576313	0.0281988	0.0274938	0.0298731	0.0276701	0.0082834	0.005816	0.0393902	0.0175361	0.00678534	0.00625661	0.0578957	0.0413289	0.0361297
0.0447263	0.0133511	0.0287049	0.0260347	0.0360481	0.0200267	0.0440587	0.0246996	0.0487316	0.0213618	0.00934579	0.0413885	0.0420561	0.0327103	0.0473965	0.0146862	0.0493992	0.040721	0.0507343	0.0273698	0.0400534	0.0253672	0.0360481	0.00801068	0.00333778	0.0427236	0.0233645	0.00667557	0.00600801	0.0600801	0.046729	0.0380507
0.0463974	0.0117835	0.0218485	0.0295814	0.0347367	0.0222168	0.0439426	0.0260218	0.0416104	0.0299497	0.0112925	0.0439426	0.0428379	0.0332638	0.0603903	0.0160795	0.0443108	0.0414877	0.0578127	0.028845	0.0295814	0.0322818	0.0301952	0.00871486	0.00540076	0.0375598	0.0187799	0.00724193	0.00625997	0.0533939	0.0443108	0.0379281
0.047886	0.0128123	0.0219411	0.0285074	0.0344331	0.0209801	0.0462844	0.0261051	0.0398783	0.03123	0.0148943	0.0400384	0.044843	0.033312	0.0595772	0.0160154	0.0450032	0.0409994	0.0600577	0.0286675	0.0278668	0.0302691	0.0294683	0.01041	0.00528507	0.0352338	0.0184177	0.00688661	0.00752723	0.0544523	0.043722	0.0369955
0.05	0.0138655	0.0222689	0.0285714	0.0352941	0.0219888	0.0436975	0.0261905	0.0382353	0.0298319	0.0116246	0.0411765	0.044958	0.0313725	0.0651261	0.0138655	0.0453782	0.0452381	0.0586835	0.029972	0.0292717	0.029972	0.0302521	0.00896359	0.00448179	0.0378151	0.0142857	0.00686275	0.00616246	0.0557423	0.042437	0.0364146
0.0456368	0.00954745	0.0250143	0.0236777	0.0391445	0.0219591	0.0431545	0.0311247	0.0421997	0.02616	0.00916555	0.0330342	0.0400993	0.0303609	0.0672141	0.0208134	0.0607218	0.0404812	0.0549933	0.0355165	0.0294061	0.0294061	0.0303609	0.0103112	0.00439183	0.0351346	0.0158488	0.00763796	0.00591942	0.0601489	0.0343708	0.0370441
0.0504359	0.0133121	0.0232493	0.0256867	0.03928	0.0217493	0.0386238	0.0302803	0.0345927	0.0292491	0.0141558	0.0374051	0.0418112	0.032249	0.0631855	0.0221243	0.0568107	0.0390925	0.0494047	0.0397488	0.0253117	0.0299991	0.0317803	0.0104997	0.00581232	0.0353426	0.0212806	0.0107809	0.00787475	0.0475298	0.0304678	0.0408737
0.0472973	0.0137183	0.022932	0.0297912	0.0364455	0.0224201	0.0462735	0.0267199	0.0402334	0.0291769	0.0120803	0.0391073	0.0419738	0.0331695	0.0549754	0.0144349	0.0472973	0.0407453	0.0608108	0.0280508	0.0298935	0.031122	0.0297912	0.00962326	0.00532351	0.0379812	0.0184275	0.00665438	0.00644963	0.0546683	0.0443284	0.0380835
0.0470418	0.0134864	0.0221562	0.0301838	0.0347596	0.0215943	0.0435899	0.0259292	0.0425464	0.0300233	0.0139681	0.0403789	0.0435097	0.0323513	0.0591635	0.0142892	0.0490487	0.0407	0.0530625	0.0297022	0.0294613	0.0285783	0.0286586	0.00899093	0.00642209	0.0375692	0.020631	0.00899093	0.00754596	0.0564341	0.0394156	0.039817
0.0471459	0.0138321	0.0210403	0.0270797	0.0338983	0.0231833	0.0446133	0.028833	0.0422755	0.0319501	0.0140269	0.0401325	0.0409117	0.0356517	0.0555231	0.015001	0.0510423	0.037405	0.0615624	0.0251315	0.0276641	0.030976	0.0284434	0.00935126	0.00701344	0.0368206	0.0169492	0.00857199	0.00662381	0.0572764	0.0436392	0.0364309
0.0485222	0.00960591	0.0189655	0.0278325	0.0362069	0.020936	0.0465517	0.0226601	0.0418719	0.0310345	0.01133	0.0448276	0.0490148	0.0337438	0.0640394	0.0108374	0.0440887	0.0448276	0.0593596	0.0295567	0.0317734	0.0312808	0.0310345	0.00492611	0.00221675	0.0352217	0.0165025	0.00418719	0.00492611	0.0598522	0.0435961	0.03867
0.0490771	0.014172	0.0235325	0.0265943	0.0357799	0.0228326	0.0402414	0.0278191	0.0419911	0.0290438	0.0152218	0.035255	0.0420786	0.033068	0.0620243	0.0194209	0.0538885	0.0366547	0.0537136	0.0340303	0.0275566	0.0304435	0.0314058	0.0111101	0.00621118	0.0329805	0.021083	0.011985	0.0089231	0.049427	0.0337678	0.0386668
0.0467262	0.0142083	0.0244617	0.0251941	0.0408671	0.0183097	0.0358869	0.0243152	0.0389629	0.0260729	0.00952102	0.0389629	0.0418925	0.0351545	0.067526	0.015966	0.0519994	0.0500952	0.0503882	0.0399883	0.0310532	0.0251941	0.0298814	0.0117182	0.00688443	0.0331039	0.0209462	0.0101069	0.00629852	0.0572726	0.0344221	0.0366193
0.0494531	0.0130078	0.0224219	0.0257812	0.0375781	0.0212891	0.0394922	0.0278516	0.0394141	0.0292578	0.0136719	0.0392578	0.0442578	0.0336719	0.0617578	0.0171484	0.0502734	0.0410937	0.0536328	0.0334766	0.0286328	0.0280859	0.0297656	0.0109766	0.00660156	0.0348047	0.0210547	0.0108984	0.00867188	0.0527344	0.0359375	0.0380469
0.0476307	0.0109917	0.0219834	0.0266243	0.0373718	0.0190523	0.0434783	0.0239375	0.0429897	0.0290669	0.0097704	0.0439668	0.0464094	0.0288227	0.0632633	0.0097704	0.0537372	0.0454323	0.0552027	0.0317538	0.0312653	0.0261358	0.0266243	0.0048852	0.00341964	0.0449438	0.0136786	0.0061065	0.00464094	0.0661944	0.0456766	0.0351734
0.0540737	0.0177013	0.0240058	0.0317653	0.0392823	0.0206111	0.0366149	0.028128	0.0300679	0.0341901	0.0189137	0.0370999	0.0414646	0.0261882	0.0564985	0.021581	0.0516489	0.0455868	0.0417071	0.0441319	0.0230359	0.0329777	0.0310378	0.00921435	0.00727449	0.0276431	0.0259457	0.0152764	0.0104268	0.0407371	0.0324927	0.042677
0.052434	0.0129663	0.0217243	0.0252502	0.0373066	0.0207006	0.0368517	0.0296861	0.0399227	0.0308235	0.0146724	0.0369654	0.0421975	0.0320746	0.0671065	0.0203594	0.0561874	0.0404914	0.0486806	0.0361692	0.0269563	0.0284349	0.0312784	0.00978162	0.00727934	0.0300273	0.022293	0.0120564	0.00762056	0.050273	0.0324158	0.0390127
0.0455614	0.0120517	0.0220459	0.0276308	0.0360082	0.0246914	0.0490888	0.0270429	0.0435038	0.0276308	0.0119048	0.037184	0.0407113	0.0342446	0.0574662	0.0154321	0.0529101	0.037037	0.0620223	0.0296884	0.0274838	0.0293945	0.0273369	0.00940623	0.00558495	0.037184	0.0194004	0.00808348	0.00676073	0.0552616	0.0389477	0.0412992
0.0461693	0.0118211	0.0237538	0.0252035	0.0374707	0.0228616	0.0449426	0.0291067	0.0455002	0.0283261	0.011152	0.0356864	0.0419315	0.0322293	0.0597747	0.0181778	0.0562061	0.036244	0.055983	0.0317832	0.0289952	0.030891	0.0295528	0.0103714	0.005576	0.0354634	0.019516	0.00713728	0.00646816	0.0564291	0.0347942	0.0404818
0.0491832	0.0143487	0.0239433	0.0281788	0.0389835	0.0192757	0.0381191	0.0246348	0.0394157	0.0272279	0.0106319	0.0427868	0.045985	0.033365	0.0638776	0.0142623	0.0456392	0.049356	0.0550609	0.0339701	0.0295618	0.0288703	0.0301668	0.00812516	0.00406258	0.0364768	0.0191892	0.00665572	0.00423546	0.0579134	0.0394157	0.0370819
0.0470986	0.0112676	0.0220845	0.0273803	0.0380845	0.0207324	0.0402254	0.0232113	0.0407887	0.0267042	0.0120563	0.0423662	0.0458592	0.0326761	0.0664789	0.0147606	0.047662	0.0475493	0.0557746	0.031662	0.0304225	0.0279437	0.0304225	0.0084507	0.00394366	0.0363944	0.0180282	0.0056338	0.0056338	0.0623099	0.0413521	0.0350423
0.0495539	0.013544	0.0219284	0.0251532	0.0406321	0.0183812	0.0375148	0.0257981	0.0383747	0.0264431	0.0122541	0.0404171	0.0466516	0.03386	0.0653553	0.0146189	0.0503064	0.048049	0.0544985	0.0379447	0.0289154	0.0278405	0.0298828	0.00838439	0.00526712	0.0332151	0.0189186	0.00784693	0.00580458	0.0575083	0.0371923	0.0379447
0.0549411	0.0107028	0.0235462	0.0185516	0.0428113	0.0189083	0.0313949	0.0264003	0.0381734	0.0313949	0.00642169	0.0385301	0.0460221	0.0353193	0.0709954	0.017838	0.0638601	0.0363896	0.052087	0.0374599	0.0338923	0.0349625	0.0353193	0.00963254	0.00356761	0.0346058	0.0174813	0.00214056	0.00499465	0.0535141	0.0306814	0.0374599
0.0552157	0.0135222	0.022698	0.029942	0.0394398	0.0206053	0.0344495	0.0272054	0.0360592	0.0313909	0.0123954	0.038152	0.0418545	0.0317128	0.0661623	0.0207663	0.0574694	0.0429813	0.0492595	0.0412106	0.0241468	0.0338055	0.0310689	0.00563426	0.00482936	0.030586	0.022698	0.00804894	0.007566	0.0458789	0.0297811	0.0434643
0.0485197	0.0135691	0.0215872	0.0300164	0.0341283	0.0230263	0.0474918	0.0306332	0.0427632	0.0316612	0.0139803	0.0384457	0.0411184	0.0333059	0.0530428	0.0164474	0.0481086	0.0417352	0.0592105	0.0271382	0.0269326	0.0289885	0.0285773	0.0104852	0.00678454	0.0378289	0.015625	0.00719572	0.00657895	0.0553043	0.0411184	0.0386513
0.0493624	0.012752	0.0211161	0.0292061	0.0355135	0.0208419	0.0416838	0.0272864	0.0394899	0.0318113	0.0120664	0.0418209	0.0452489	0.0333196	0.0622515	0.012752	0.0467572	0.0438777	0.0586864	0.0297546	0.0296174	0.0327712	0.029069	0.00795283	0.00493624	0.0366104	0.0143974	0.00630742	0.00548471	0.0569039	0.0427807	0.0375703
0.0452893	0.0145455	0.0214876	0.0340496	0.0353719	0.0228099	0.0532231	0.0241322	0.0459504	0.0360331	0.0102479	0.0383471	0.0366942	0.0386777	0.0542149	0.0122314	0.0492562	0.0360331	0.0634711	0.0254545	0.0247934	0.0300826	0.0247934	0.00826446	0.00528926	0.0370248	0.0261157	0.00760331	0.00528926	0.0512397	0.0386777	0.0433058
0.050494	0.0119178	0.0214835	0.0297946	0.0338717	0.0214835	0.0453191	0.0283833	0.0377921	0.0326172	0.0112906	0.0428101	0.0453191	0.032774	0.0600596	0.0155245	0.0442214	0.0450055	0.0589619	0.0283833	0.0286969	0.0313627	0.0304218	0.00878156	0.00423397	0.0371648	0.0144268	0.00517485	0.00627254	0.0556688	0.0421828	0.0381057
0.0485437	0.0107727	0.0212794	0.0263333	0.038702	0.0191515	0.0434898	0.0224764	0.0422929	0.0292592	0.00970874	0.0418939	0.0464157	0.0312542	0.0671632	0.0123687	0.0492087	0.0465487	0.0586514	0.0301902	0.0315201	0.0279292	0.0300572	0.00625083	0.00332491	0.036707	0.0170235	0.00465487	0.00545285	0.0633063	0.0449528	0.0331161
